-450.903042847918,37.3439145163678,458.588028183231,-0.387692276258044,-0.259533317523441,-0.393788340987732
-476.158211834823,2.27767325923512,422.68158919572,-0.353633952757742,-0.334287699177398,-0.330719797497924
-453.965375748123,55.4896423871597,413.56892190295,-0.347330563055164,-0.404404246415107,-0.354096268340197
-468.82310115986,33.8270125699987,439.080301370989,-0.12305058133905,-0.0616722187870516,0.116869885187387
-482.611169453924,4.73485849149146,443.282463623628,0.00299180017905842,-0.00956634739218713,0.211091964757678
-358.945918430317,-45.7335021544559,512.126124967298,0.236195794625133,-0.06548002959374,0.499196681353349
-331.295457806695,-116.127758841902,511.532340947935,0.324656746190667,-0.133588856490299,0.766633079305815
-453.647731421004,-90.4429348899198,523.002933331944,0.125758481158991,-0.353687993393624,0.692755560694674
-384.552283252767,-51.2422212912725,529.845236891451,-0.165932666233456,0.325642580317552,0.00472480462447778
-313.726052322746,-5.50932903314545,508.416803925984,0.170624018259838,0.283937097250087,0.146082552217264
-362.703078681877,-101.175923637435,619.216305631855,-0.155785385735207,-0.116597908963696,-0.786843364917219
-428.592232482938,-91.8728647915653,586.951364309077,0.0153603778327385,0.221718849771144,-0.761444804089321
-376.785549708401,-176.534751189238,566.732895988219,0.14553965562828,0.123040276667098,-0.525930505881255
-468.805982133615,-35.1364041528834,550.008796448044,-0.0290240186692715,0.00378612689387489,0.721787130163917
-424.341943402486,-18.4711772259034,575.17745199072,0.318413464701442,-0.294946754588454,0.87092888507073
-480.325355730058,-24.4292688112894,513.459221592361,-0.0254489482118671,-0.252888043889744,0.743253972974337
-539.254376053147,-39.0952507835728,527.248953358264,0.0769571632341045,-0.422316155561908,1.59908695414219
-624.859874577285,-48.1179368117156,499.739020196198,-0.0248010033458565,-0.432567076896723,2.23736050102395
-588.014628565875,-67.1562476033488,499.379233692088,0.0398277918106634,-0.0947031175100263,2.41681449862406
-527.849836151551,-71.0792053329794,546.335737523235,0.0577321328892243,-0.189318516363025,-2.09675924796941
-569.650048834388,-117.649485532859,586.090925432769,-0.0183847221593538,-0.545935967914015,-2.0165258554437
-478.610780863907,-257.946355986798,415.025660515022,-0.297836396353464,0.127461373598024,-1.63347206428793
-474.174347256304,-37.624481163283,517.847499331543,-0.0127536786875235,-0.183433006248591,0.12715206746699
-526.197643724649,-80.5121595776182,430.109956099684,-0.189284858972361,0.0561110124074796,0.00934828938595535
-388.896816602767,-165.345391617932,463.545728566417,0.438990761528359,0.171081928422202,0.593626038785728
-546.466801111142,-19.0828949824963,407.172000257443,-0.16795316153187,-0.459351076804922,-0.248016046185997
-427.758713678104,-0.755183557679132,382.315467309707,-0.477715505737844,0.127891370255853,-0.225349883070221
-299.627966884875,-64.3640782076887,464.763047476249,0.312682058361418,-0.0160206985349089,0.422534600932504
-271.106951772714,14.9683037394237,440.015516210544,0.12923879263495,0.576828457465433,0.209591942232534
-556.876257965833,-59.2320095817074,508.133627410529,0.107523206244788,-0.179195905795354,-0.0819096742859086
