-54.7066239130836,-7.33377368649131,566.169981307223,-0.455336609943211,0.199884213688483,-0.392842288437323
-36.5360991205763,-2.79756836182381,513.968807155328,-0.42404767509964,0.294650420240763,-0.342727017275274
-14.9093820652357,-62.9177668340749,522.388908889491,-0.428344527230189,0.36342099944181,-0.374624809096313
-53.3454600810045,-131.620682214062,521.990413250424,-0.133632336610292,0.0848387940147688,0.159199674533135
-74.8087245347649,-153.195931601167,504.307837412115,-0.00770494943971153,0.00916756527737322,0.25590479251728
84.0580399110053,-135.542211876004,542.147867534446,0.221757252693225,0.0385455973237288,0.549652195793599
93.2259781802616,-59.6017487595345,550.902386876349,0.335352331002112,0.0529284976874459,0.821885386894673
118.86116998813,-78.6140705459192,523.548939046687,0.233282931789882,0.346952226186192,0.737420359482083
-173.523970008039,-10.7276685146084,603.033451983225,-0.196769861931211,-0.292115356323362,0.0819670630593683
-58.841659851102,-196.736497276208,575.131836310876,0.10432349991559,-0.279144372776327,0.17228152913567
-1.78079849880811,-12.6981756634772,688.884599930129,-0.220077375035913,0.0729828823472853,-0.750855551762707
-237.676164033121,-73.3399288975291,620.420387490245,0.0493939666775153,-0.237517464633131,-0.710602601984558
-76.6936120218191,-95.8721493232581,624.713795256373,0.153840321968145,-0.0767135732947866,-0.485815632248262
-16.4597077316033,-57.7830756276188,615.453630829869,-0.0656082831849869,0.033453145899046,0.764369844594379
187.016899254625,-180.199503645251,535.001985119195,0.402163553191646,0.171538846712773,0.943369146991667
99.2452497208302,-78.1344982540859,539.621222988458,0.0574596645839514,0.296763587330717,0.769993369418638
205.314689240694,-72.599329260517,484.946950552064,0.405238152322602,0.340023427836004,1.6170455446687
246.937484695432,-21.5398008622967,436.999399053518,0.486107162985491,0.333862761933508,2.21574961615106
83.1301354922995,0.370492414828595,543.182120236477,0.096520720519056,0.069481565104964,2.45465065763094
-66.8572397262509,82.8506025708028,609.235639621084,-0.160257853020659,0.150606705376393,-2.04981564990877
171.503492884992,130.281293311456,559.920250551408,-0.589307197065846,0.318883286840502,-1.93291572310539
-65.6059664129886,119.997844705656,462.649554294789,-0.15460399136903,-0.347870471772933,-1.55135042226704
-2.60542944504974,-102.118977982368,571.931134822089,-0.0135461248745479,0.204430127433248,0.16665372268037
-179.285401097507,2.74143796751397,491.024192463624,-0.246462913495669,-0.0656435644999338,0.0600300977475573
-105.278691665491,-117.848194347929,508.126247983803,0.36656919097584,-0.255228848258143,0.595851447076328
-41.7227141265578,-46.2520302899927,494.218635320543,-0.238435449786584,0.456674616055279,-0.245924628801707
-143.16206139841,17.5726092621293,480.921194043203,-0.498779640100288,-0.150252999961422,-0.139300361157309
102.581609988212,-129.1719375165,499.834855761542,0.283515934825399,-0.0169852591715402,0.467485592871687
-122.606961621952,-173.149302825058,549.669969726745,0.0110639917975478,-0.550939272320347,0.22778576068763
-111.757413715249,-131.998206966288,564.719894070468,0.104885886158348,0.18367085029673,-0.0318654741603293
